name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
LS1_CA02:GV_D1187,VALVE,0.057404,118.709483,0.040000,0.040000,LS1,CA02,D1187,NONE,GV,gate valve
LS1_CA02:GV_DFT_D1187,DRIFT,0.103502,118.789936,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA02:BPM_D1188,BPM,0.000000,118.841687,0.040000,0.040000,LS1,WA02,D1188,BPM2,BPM,position monitor
LS1_WA02:BPM_DFT_D1188,DRIFT,0.145282,118.914328,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:HMR_D1190,HMR,0.000000,118.986969,0.033000,0.033000,LS1,WA02,D1190,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WA02:HMR_DFT_D1190,DRIFT,0.000000,118.986969,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:IP_D1190,PORT,0.000000,118.986969,0.033000,0.033000,LS1,WA02,D1190,IP_S,IP,"ion pump, 75 l/s"
LS1_WA02:IP_DFT_D1190,DRIFT,0.131216,119.052577,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:GV_D1191,VALVE,0.057404,119.146887,0.040000,0.040000,LS1,CA03,D1191,NONE,GV,gate valve
LS1_CA03:GV_DFT_D1191,DRIFT,0.160683,119.255931,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:CAV1_D1195,CAV,0.240000,119.456272,0.036000,0.036000,LS1,CA03,D1195,CAV_B04,CAV1,b04 resonator
LS1_CA03:ND_D1195,ND,0.000000,119.547953,0.036000,0.036000,LS1,CA03,D1195,BLM_ND,ND,neutron detector
LS1_CA03:ND_DFT_D1195,DRIFT,0.068192,119.610368,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1196,BPM,0.000000,119.644463,0.040000,0.040000,LS1,CA03,D1196,BPM6,BPM,"position monitor, BPMc"
LS1_CA03:BPM_DFT_D1196_1,DRIFT,0.055880,119.672403,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA03:BPM_DFT_D1196_2,DRIFT,0.046706,119.723697,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL1_D1199,SOLCOR,0.313000,119.903550,0.040000,0.040000,LS1,CA03,D1199,SOL_S1,SOL1,solenoid+correctors
LS1_CA03:DCH1_D1199,HCOR,0.000000,119.903550,0.040000,0.040000,LS1,CA03,D1199,S1,DCH,horiz. corrector magnet
LS1_CA03:DCV1_D1199,VCOR,0.000000,119.903550,0.040000,0.040000,LS1,CA03,D1199,S1,DCV,vert. corrector magnet
LS1_CA03:SOL1_DFT_D1199_1,DRIFT,0.046706,120.083403,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA03:SOL1_DFT_D1199_2,DRIFT,0.071198,120.142356,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV2_D1203,CAV,0.240000,120.297955,0.036000,0.036000,LS1,CA03,D1203,CAV_B04,CAV2,b04 resonator
LS1_CA03:CAV2_DFT_D1203,DRIFT,0.393556,120.614733,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA03:CAV3_D1209,CAV,0.240000,120.931511,0.036000,0.036000,LS1,CA03,D1209,CAV_B04,CAV3,b04 resonator
LS1_CA03:BLM_D1210,BLM,0.000000,121.023192,0.036000,0.036000,LS1,CA03,D1210,,BLM,outside loss monitor - not install
LS1_CA03:BLM_DFT_D1210,DRIFT,0.068192,121.085607,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1211,BPM,0.000000,121.119702,0.040000,0.040000,LS1,CA03,D1211,BPM6,BPM,"position monitor, BPMc"
LS1_CA03:BPM_DFT_D1211_1,DRIFT,0.055880,121.147642,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA03:BPM_DFT_D1211_2,DRIFT,0.046706,121.198936,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL2_D1214,SOLCOR,0.313000,121.378789,0.040000,0.040000,LS1,CA03,D1214,SOL_S1,SOL2,solenoid+correctors
LS1_CA03:DCH2_D1214,HCOR,0.000000,121.378789,0.040000,0.040000,LS1,CA03,D1214,S1,DCH,horiz. corrector magnet
LS1_CA03:DCV2_D1214,VCOR,0.000000,121.378789,0.040000,0.040000,LS1,CA03,D1214,S1,DCV,vert. corrector magnet
LS1_CA03:SOL2_DFT_D1214_1,DRIFT,0.046706,121.558642,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA03:SOL2_DFT_D1214_2,DRIFT,0.071198,121.617595,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV4_D1218,CAV,0.240000,121.773194,0.036000,0.036000,LS1,CA03,D1218,CAV_B04,CAV4,b04 resonator
LS1_CA03:CAV4_DFT_D1218,DRIFT,0.160683,121.973535,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:GV_D1221,VALVE,0.057404,122.082578,0.040000,0.040000,LS1,CA03,D1221,NONE,GV,gate valve
LS1_CA03:GV_DFT_D1221,DRIFT,0.103502,122.163031,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA03:BPM_D1222,BPM,0.000000,122.214782,0.040000,0.040000,LS1,WA03,D1222,BPM2,BPM,position monitor
LS1_WA03:BPM_DFT_D1222,DRIFT,0.145282,122.287423,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:HMR_D1224,HMR,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WA03:FC_D1224,FC,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,FC5,FC,Nibium plate with current readout
LS1_WA03:FC_DFT_D1224,DRIFT,0.000000,122.360064,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:IP_D1224,PORT,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,IP_S,IP,"ion pump, 75 l/s"
LS1_WA03:IP_DFT_D1224,DRIFT,0.131216,122.425672,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:GV_D1225,VALVE,0.057404,122.519982,0.040000,0.040000,LS1,CB01,D1225,NONE,GV,gate valve
LS1_CB01:GV_DFT_D1225,DRIFT,0.189908,122.643638,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB01:CAV1_D1229,CAV,0.300000,122.888592,0.034000,0.034000,LS1,CB01,D1229,CAV_B08,CAV1,b08 resonator
LS1_CB01:BLM_D1230,BLM,0.000000,123.037677,0.034000,0.034000,LS1,CB01,D1230,,BLM,outside loss monitor - not install
LS1_CB01:BLM_DFT_D1230,DRIFT,0.095595,123.086390,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1231,BPM,0.000000,123.134187,0.040000,0.040000,LS1,CB01,D1231,BPM6,BPM,"position monitor, BPMc"
LS1_CB01:BPM_DFT_D1231_1,DRIFT,0.055880,123.162127,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB01:BPM_DFT_D1231_2,DRIFT,0.076136,123.228135,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL1_D1235,SOLCOR,0.500000,123.516203,0.040000,0.040000,LS1,CB01,D1235,SOL_S2,SOL1,solenoid+correctors
LS1_CB01:DCH1_D1235,HCOR,0.000000,123.516203,0.040000,0.040000,LS1,CB01,D1235,S2,DCH,horiz. corrector magnet
LS1_CB01:DCV1_D1235,VCOR,0.000000,123.516203,0.040000,0.040000,LS1,CB01,D1235,S2,DCV,vert. corrector magnet
LS1_CB01:SOL1_DFT_D1235_1,DRIFT,0.076136,123.804271,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB01:SOL1_DFT_D1235_2,DRIFT,0.098603,123.891641,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV2_D1241,CAV,0.300000,124.090942,0.034000,0.034000,LS1,CB01,D1241,CAV_B08,CAV2,b08 resonator
LS1_CB01:CAV2_DFT_D1241,DRIFT,0.097688,124.289786,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV3_D1245,CAV,0.300000,124.488630,0.034000,0.034000,LS1,CB01,D1245,CAV_B08,CAV3,b08 resonator
LS1_CB01:CAV3_DFT_D1245,DRIFT,0.097688,124.687474,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV4_D1249,CAV,0.300000,124.886318,0.034000,0.034000,LS1,CB01,D1249,CAV_B08,CAV4,b08 resonator
LS1_CB01:ND_D1250,ND,0.000000,125.035403,0.034000,0.034000,LS1,CB01,D1250,BLM_ND,ND,neutron detector
LS1_CB01:ND_DFT_D1250,DRIFT,0.095595,125.084115,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1251,BPM,0.000000,125.131913,0.040000,0.040000,LS1,CB01,D1251,BPM6,BPM,"position monitor, BPMc"
LS1_CB01:BPM_DFT_D1251_1,DRIFT,0.055880,125.159853,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB01:BPM_DFT_D1251_2,DRIFT,0.076136,125.225861,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL2_D1255,SOLCOR,0.500000,125.513929,0.040000,0.040000,LS1,CB01,D1255,SOL_S2,SOL2,solenoid+correctors
LS1_CB01:DCH2_D1255,HCOR,0.000000,125.513929,0.040000,0.040000,LS1,CB01,D1255,S2,DCH,horiz. corrector magnet
LS1_CB01:DCV2_D1255,VCOR,0.000000,125.513929,0.040000,0.040000,LS1,CB01,D1255,S2,DCV,vert. corrector magnet
LS1_CB01:SOL2_DFT_D1255_1,DRIFT,0.076136,125.801997,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB01:SOL2_DFT_D1255_2,DRIFT,0.098603,125.889366,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV5_D1261,CAV,0.300000,126.088668,0.034000,0.034000,LS1,CB01,D1261,CAV_B08,CAV5,b08 resonator
LS1_CB01:CAV5_DFT_D1261,DRIFT,0.097688,126.287512,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV6_D1265,CAV,0.300000,126.486356,0.034000,0.034000,LS1,CB01,D1265,CAV_B08,CAV6,b08 resonator
LS1_CB01:CAV6_DFT_D1265,DRIFT,0.097688,126.685200,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV7_D1269,CAV,0.300000,126.884044,0.034000,0.034000,LS1,CB01,D1269,CAV_B08,CAV7,b08 resonator
LS1_CB01:BLM_D1270,BLM,0.000000,127.033129,0.034000,0.034000,LS1,CB01,D1270,,BLM,outside loss monitor - not install
LS1_CB01:BLM_DFT_D1270,DRIFT,0.095595,127.081841,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1271,BPM,0.000000,127.129639,0.040000,0.040000,LS1,CB01,D1271,BPM6,BPM,"position monitor, BPMc"
LS1_CB01:BPM_DFT_D1271_1,DRIFT,0.055880,127.157579,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB01:BPM_DFT_D1271_2,DRIFT,0.076136,127.223587,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL3_D1275,SOLCOR,0.500000,127.511655,0.040000,0.040000,LS1,CB01,D1275,SOL_S2,SOL3,solenoid+correctors
LS1_CB01:DCH3_D1275,HCOR,0.000000,127.511655,0.040000,0.040000,LS1,CB01,D1275,S2,DCH,horiz. corrector magnet
LS1_CB01:DCV3_D1275,VCOR,0.000000,127.511655,0.040000,0.040000,LS1,CB01,D1275,S2,DCV,vert. corrector magnet
LS1_CB01:SOL3_DFT_D1275_1,DRIFT,0.076136,127.799723,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB01:SOL3_DFT_D1275_2,DRIFT,0.098603,127.887092,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV8_D1281,CAV,0.300000,128.086393,0.034000,0.034000,LS1,CB01,D1281,CAV_B08,CAV8,b08 resonator
LS1_CB01:CAV8_DFT_D1281,DRIFT,0.189908,128.331347,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB01:GV_D1285,VALVE,0.057404,128.455003,0.040000,0.040000,LS1,CB01,D1285,NONE,GV,gate valve
LS1_CB01:GV_DFT_D1285,DRIFT,0.103502,128.535456,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB01:BPM_D1286,BPM,0.000000,128.587207,0.040000,0.040000,LS1,WB01,D1286,BPM2,BPM,position monitor
LS1_WB01:BPM_DFT_D1286,DRIFT,0.145282,128.659848,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB01:HMR_D1287,HMR,0.000000,128.732489,0.033000,0.033000,LS1,WB01,D1287,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB01:HMR_DFT_D1287,DRIFT,0.000000,128.732489,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB01:IP_D1287,PORT,0.000000,128.732489,0.033000,0.033000,LS1,WB01,D1287,IP_S,IP,"ion pump, 75 l/s"
LS1_WB01:IP_DFT_D1287,DRIFT,0.131216,128.798097,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:GV_D1289,VALVE,0.057404,128.892407,0.040000,0.040000,LS1,CB02,D1289,NONE,GV,gate valve
LS1_CB02:GV_DFT_D1289,DRIFT,0.189908,129.016063,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB02:CAV1_D1293,CAV,0.300000,129.261016,0.034000,0.034000,LS1,CB02,D1293,CAV_B08,CAV1,b08 resonator
LS1_CB02:BLM_D1294,BLM,0.000000,129.410102,0.034000,0.034000,LS1,CB02,D1294,,BLM,outside loss monitor - not install
LS1_CB02:BLM_DFT_D1294,DRIFT,0.095595,129.458814,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:BPM_D1295,BPM,0.000000,129.506612,0.040000,0.040000,LS1,CB02,D1295,BPM6,BPM,"position monitor, BPMc"
LS1_CB02:BPM_DFT_D1295_1,DRIFT,0.055880,129.534552,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB02:BPM_DFT_D1295_2,DRIFT,0.076136,129.600560,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB02:SOL1_D1299,SOLCOR,0.500000,129.888628,0.040000,0.040000,LS1,CB02,D1299,SOL_S2,SOL1,solenoid+correctors
LS1_CB02:DCH1_D1299,HCOR,0.000000,129.888628,0.040000,0.040000,LS1,CB02,D1299,S2,DCH,horiz. corrector magnet
LS1_CB02:DCV1_D1299,VCOR,0.000000,129.888628,0.040000,0.040000,LS1,CB02,D1299,S2,DCV,vert. corrector magnet
LS1_CB02:SOL1_DFT_D1299_1,DRIFT,0.076136,130.176696,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB02:SOL1_DFT_D1299_2,DRIFT,0.098603,130.264065,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV2_D1305,CAV,0.300000,130.463366,0.034000,0.034000,LS1,CB02,D1305,CAV_B08,CAV2,b08 resonator
LS1_CB02:CAV2_DFT_D1305,DRIFT,0.097688,130.662210,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV3_D1309,CAV,0.300000,130.861054,0.034000,0.034000,LS1,CB02,D1309,CAV_B08,CAV3,b08 resonator
LS1_CB02:CAV3_DFT_D1309,DRIFT,0.097688,131.059898,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV4_D1313,CAV,0.300000,131.258742,0.034000,0.034000,LS1,CB02,D1313,CAV_B08,CAV4,b08 resonator
LS1_CB02:BLM_D1314,BLM,0.000000,131.407828,0.034000,0.034000,LS1,CB02,D1314,,BLM,outside loss monitor - not install
LS1_CB02:BLM_DFT_D1314,DRIFT,0.095595,131.456540,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:BPM_D1315,BPM,0.000000,131.504338,0.040000,0.040000,LS1,CB02,D1315,BPM6,BPM,"position monitor, BPMc"
LS1_CB02:BPM_DFT_D1315_1,DRIFT,0.055880,131.532278,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB02:BPM_DFT_D1315_2,DRIFT,0.076136,131.598286,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB02:SOL2_D1319,SOLCOR,0.500000,131.886354,0.040000,0.040000,LS1,CB02,D1319,SOL_S2,SOL2,solenoid+correctors
LS1_CB02:DCH2_D1319,HCOR,0.000000,131.886354,0.040000,0.040000,LS1,CB02,D1319,S2,DCH,horiz. corrector magnet
LS1_CB02:DCV2_D1319,VCOR,0.000000,131.886354,0.040000,0.040000,LS1,CB02,D1319,S2,DCV,vert. corrector magnet
LS1_CB02:SOL2_DFT_D1319_1,DRIFT,0.076136,132.174422,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB02:SOL2_DFT_D1319_2,DRIFT,0.098603,132.261791,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV5_D1325,CAV,0.300000,132.461092,0.034000,0.034000,LS1,CB02,D1325,CAV_B08,CAV5,b08 resonator
LS1_CB02:CAV5_DFT_D1325,DRIFT,0.097688,132.659936,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV6_D1329,CAV,0.300000,132.858780,0.034000,0.034000,LS1,CB02,D1329,CAV_B08,CAV6,b08 resonator
LS1_CB02:CAV6_DFT_D1329,DRIFT,0.097688,133.057624,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV7_D1333,CAV,0.300000,133.256468,0.034000,0.034000,LS1,CB02,D1333,CAV_B08,CAV7,b08 resonator
LS1_CB02:BLM_D1334,BLM,0.000000,133.405554,0.034000,0.034000,LS1,CB02,D1334,,BLM,outside loss monitor - not install
LS1_CB02:BLM_DFT_D1334,DRIFT,0.095595,133.454266,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:BPM_D1335,BPM,0.000000,133.502063,0.040000,0.040000,LS1,CB02,D1335,BPM6,BPM,"position monitor, BPMc"
LS1_CB02:BPM_DFT_D1335_1,DRIFT,0.055880,133.530003,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB02:BPM_DFT_D1335_2,DRIFT,0.076136,133.596012,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB02:SOL3_D1339,SOLCOR,0.500000,133.884080,0.040000,0.040000,LS1,CB02,D1339,SOL_S2,SOL3,solenoid+correctors
LS1_CB02:DCH3_D1339,HCOR,0.000000,133.884080,0.040000,0.040000,LS1,CB02,D1339,S2,DCH,horiz. corrector magnet
LS1_CB02:DCV3_D1339,VCOR,0.000000,133.884080,0.040000,0.040000,LS1,CB02,D1339,S2,DCV,vert. corrector magnet
LS1_CB02:SOL3_DFT_D1339_1,DRIFT,0.076136,134.172147,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB02:SOL3_DFT_D1339_2,DRIFT,0.098603,134.259517,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB02:CAV8_D1345,CAV,0.300000,134.458818,0.034000,0.034000,LS1,CB02,D1345,CAV_B08,CAV8,b08 resonator
LS1_CB02:CAV8_DFT_D1345,DRIFT,0.189908,134.703772,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB02:GV_D1348,VALVE,0.057404,134.827427,0.040000,0.040000,LS1,CB02,D1348,NONE,GV,gate valve
LS1_CB02:GV_DFT_D1348,DRIFT,0.103502,134.907881,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB02:BPM_D1350,BPM,0.000000,134.959632,0.040000,0.040000,LS1,WB02,D1350,BPM2,BPM,position monitor
LS1_WB02:BPM_DFT_D1350,DRIFT,0.145282,135.032273,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB02:HMR_D1351,HMR,0.000000,135.104914,0.033000,0.033000,LS1,WB02,D1351,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB02:HMR_DFT_D1351,DRIFT,0.000000,135.104914,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB02:IP_D1351,PORT,0.000000,135.104914,0.033000,0.033000,LS1,WB02,D1351,IP_S,IP,"ion pump, 75 l/s"
LS1_WB02:IP_DFT_D1351,DRIFT,0.131216,135.170522,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:GV_D1353,VALVE,0.057404,135.264832,0.040000,0.040000,LS1,CB03,D1353,NONE,GV,gate valve
LS1_CB03:GV_DFT_D1353,DRIFT,0.189908,135.388487,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB03:CAV1_D1356,CAV,0.300000,135.633441,0.034000,0.034000,LS1,CB03,D1356,CAV_B08,CAV1,b08 resonator
LS1_CB03:BLM_D1358,BLM,0.000000,135.782526,0.034000,0.034000,LS1,CB03,D1358,,BLM,outside loss monitor - not install
LS1_CB03:BLM_DFT_D1358,DRIFT,0.095595,135.831239,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:BPM_D1359,BPM,0.000000,135.879036,0.040000,0.040000,LS1,CB03,D1359,BPM6,BPM,"position monitor, BPMc"
LS1_CB03:BPM_DFT_D1359_1,DRIFT,0.055880,135.906976,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB03:BPM_DFT_D1359_2,DRIFT,0.076136,135.972984,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL1_D1363,SOLCOR,0.500000,136.261052,0.040000,0.040000,LS1,CB03,D1363,SOL_S2,SOL1,solenoid+correctors
LS1_CB03:DCH1_D1363,HCOR,0.000000,136.261052,0.040000,0.040000,LS1,CB03,D1363,S2,DCH,horiz. corrector magnet
LS1_CB03:DCV1_D1363,VCOR,0.000000,136.261052,0.040000,0.040000,LS1,CB03,D1363,S2,DCV,vert. corrector magnet
LS1_CB03:SOL1_DFT_D1363_1,DRIFT,0.076136,136.549120,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB03:SOL1_DFT_D1363_2,DRIFT,0.098603,136.636490,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV2_D1368,CAV,0.300000,136.835791,0.034000,0.034000,LS1,CB03,D1368,CAV_B08,CAV2,b08 resonator
LS1_CB03:CAV2_DFT_D1368,DRIFT,0.097688,137.034635,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV3_D1372,CAV,0.300000,137.233479,0.034000,0.034000,LS1,CB03,D1372,CAV_B08,CAV3,b08 resonator
LS1_CB03:CAV3_DFT_D1372,DRIFT,0.097688,137.432323,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV4_D1376,CAV,0.300000,137.631167,0.034000,0.034000,LS1,CB03,D1376,CAV_B08,CAV4,b08 resonator
LS1_CB03:ND_D1378,ND,0.000000,137.780252,0.034000,0.034000,LS1,CB03,D1378,BLM_ND,ND,neutron detector
LS1_CB03:ND_DFT_D1378,DRIFT,0.095595,137.828965,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:BPM_D1379,BPM,0.000000,137.876762,0.040000,0.040000,LS1,CB03,D1379,BPM6,BPM,"position monitor, BPMc"
LS1_CB03:BPM_DFT_D1379_1,DRIFT,0.055880,137.904702,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB03:BPM_DFT_D1379_2,DRIFT,0.076136,137.970710,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL2_D1383,SOLCOR,0.500000,138.258778,0.040000,0.040000,LS1,CB03,D1383,SOL_S2,SOL2,solenoid+correctors
LS1_CB03:DCH2_D1383,HCOR,0.000000,138.258778,0.040000,0.040000,LS1,CB03,D1383,S2,DCH,horiz. corrector magnet
LS1_CB03:DCV2_D1383,VCOR,0.000000,138.258778,0.040000,0.040000,LS1,CB03,D1383,S2,DCV,vert. corrector magnet
LS1_CB03:SOL2_DFT_D1383_1,DRIFT,0.076136,138.546846,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB03:SOL2_DFT_D1383_2,DRIFT,0.098603,138.634215,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV5_D1388,CAV,0.300000,138.833517,0.034000,0.034000,LS1,CB03,D1388,CAV_B08,CAV5,b08 resonator
LS1_CB03:CAV5_DFT_D1388,DRIFT,0.097688,139.032361,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV6_D1392,CAV,0.300000,139.231205,0.034000,0.034000,LS1,CB03,D1392,CAV_B08,CAV6,b08 resonator
LS1_CB03:CAV6_DFT_D1392,DRIFT,0.097688,139.430049,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV7_D1396,CAV,0.300000,139.628893,0.034000,0.034000,LS1,CB03,D1396,CAV_B08,CAV7,b08 resonator
LS1_CB03:BLM_D1398,BLM,0.000000,139.777978,0.034000,0.034000,LS1,CB03,D1398,,BLM,outside loss monitor - not install
LS1_CB03:BLM_DFT_D1398,DRIFT,0.095595,139.826690,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:BPM_D1399,BPM,0.000000,139.874488,0.040000,0.040000,LS1,CB03,D1399,BPM6,BPM,"position monitor, BPMc"
LS1_CB03:BPM_DFT_D1399_1,DRIFT,0.055880,139.902428,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB03:BPM_DFT_D1399_2,DRIFT,0.076136,139.968436,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL3_D1403,SOLCOR,0.500000,140.256504,0.040000,0.040000,LS1,CB03,D1403,SOL_S2,SOL3,solenoid+correctors
LS1_CB03:DCH3_D1403,HCOR,0.000000,140.256504,0.040000,0.040000,LS1,CB03,D1403,S2,DCH,horiz. corrector magnet
LS1_CB03:DCV3_D1403,VCOR,0.000000,140.256504,0.040000,0.040000,LS1,CB03,D1403,S2,DCV,vert. corrector magnet
LS1_CB03:SOL3_DFT_D1403_1,DRIFT,0.076136,140.544572,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
