name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
LS1_CB08:BPM_DFT_D1697_1,DRIFT,0.055880,169.766825,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB08:BPM_DFT_D1697_2,DRIFT,0.076136,169.832833,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB08:SOL2_D1701,SOLCOR,0.500000,170.120901,0.040000,0.040000,LS1,CB08,D1701,SOL_S2,SOL2,solenoid+correctors
LS1_CB08:DCH_D1701,HCOR,0.000000,170.120901,0.040000,0.040000,LS1,CB08,D1701,S2,DCH,horiz. corrector magnet
LS1_CB08:DCV_D1701,VCOR,0.000000,170.120901,0.040000,0.040000,LS1,CB08,D1701,S2,DCV,vert. corrector magnet
LS1_CB08:SOL2_DFT_D1701_1,DRIFT,0.076136,170.408969,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB08:SOL2_DFT_D1701_2,DRIFT,0.098603,170.496338,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV5_D1707,CAV,0.300000,170.695639,0.034000,0.034000,LS1,CB08,D1707,CAV_B08,CAV5,b08 resonator
LS1_CB08:CAV5_DFT_D1707,DRIFT,0.097688,170.894483,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV6_D1711,CAV,0.300000,171.093327,0.034000,0.034000,LS1,CB08,D1711,CAV_B08,CAV6,b08 resonator
LS1_CB08:CAV6_DFT_D1711,DRIFT,0.097688,171.292171,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV7_D1715,CAV,0.300000,171.491015,0.034000,0.034000,LS1,CB08,D1715,CAV_B08,CAV7,b08 resonator
LS1_CB08:BLM_D1716,BLM,0.000000,171.640101,0.034000,0.034000,LS1,CB08,D1716,,BLM,outside loss monitor - not install
LS1_CB08:BLM_DFT_D1716,DRIFT,0.095595,171.688813,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:BPM_D1717,BPM,0.000000,171.736611,0.040000,0.040000,LS1,CB08,D1717,BPM6,BPM,"position monitor, BPMc"
LS1_CB08:BPM_DFT_D1717_1,DRIFT,0.055880,171.764551,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB08:BPM_DFT_D1717_2,DRIFT,0.076136,171.830559,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB08:SOL3_D1721,SOLCOR,0.500000,172.118627,0.040000,0.040000,LS1,CB08,D1721,SOL_S2,SOL3,solenoid+correctors
LS1_CB08:DCH_D1721,HCOR,0.000000,172.118627,0.040000,0.040000,LS1,CB08,D1721,S2,DCH,horiz. corrector magnet
LS1_CB08:DCV_D1721,VCOR,0.000000,172.118627,0.040000,0.040000,LS1,CB08,D1721,S2,DCV,vert. corrector magnet
LS1_CB08:SOL3_DFT_D1721_1,DRIFT,0.076136,172.406695,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB08:SOL3_DFT_D1721_2,DRIFT,0.098603,172.494064,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV8_D1727,CAV,0.300000,172.693365,0.034000,0.034000,LS1,CB08,D1727,CAV_B08,CAV8,b08 resonator
LS1_CB08:CAV8_DFT_D1727,DRIFT,0.189908,172.938319,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB08:GV_D1731,VALVE,0.057404,173.061975,0.040000,0.040000,LS1,CB08,D1731,NONE,GV,gate valve
LS1_CB08:GV_DFT_D1731,DRIFT,0.103502,173.142428,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB08:BPM_D1732,BPM,0.000000,173.194179,0.040000,0.040000,LS1,WB08,D1732,BPM2,BPM,position monitor
LS1_WB08:BPM_DFT_D1732,DRIFT,0.145282,173.266820,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB08:HMR_D1733,HMR,0.000000,173.339461,0.033000,0.033000,LS1,WB08,D1733,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB08:HMR_DFT_D1733,DRIFT,0.000000,173.339461,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB08:IP_D1733,PORT,0.000000,173.339461,0.033000,0.033000,LS1,WB08,D1733,IP_S,IP,"ion pump, 75 l/s"
LS1_WB08:IP_DFT_D1733,DRIFT,0.131216,173.405069,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:GV_D1735,VALVE,0.057404,173.499379,0.040000,0.040000,LS1,CB09,D1735,NONE,GV,gate valve
LS1_CB09:GV_DFT_D1735,DRIFT,0.189908,173.623034,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB09:CAV1_D1739,CAV,0.300000,173.867988,0.034000,0.034000,LS1,CB09,D1739,CAV_B08,CAV1,b08 resonator
LS1_CB09:BLM_D1740,BLM,0.000000,174.017074,0.034000,0.034000,LS1,CB09,D1740,,BLM,outside loss monitor - not install
LS1_CB09:BLM_DFT_D1740,DRIFT,0.095595,174.065786,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1741,BPM,0.000000,174.113583,0.040000,0.040000,LS1,CB09,D1741,BPM6,BPM,"position monitor, BPMc"
LS1_CB09:BPM_DFT_D1741_1,DRIFT,0.055880,174.141523,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB09:BPM_DFT_D1741_2,DRIFT,0.076136,174.207531,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL1_D1745,SOLCOR,0.500000,174.495599,0.040000,0.040000,LS1,CB09,D1745,SOL_S2,SOL1,solenoid+correctors
LS1_CB09:DCH_D1745,HCOR,0.000000,174.495599,0.040000,0.040000,LS1,CB09,D1745,S2,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1745,VCOR,0.000000,174.495599,0.040000,0.040000,LS1,CB09,D1745,S2,DCV,vert. corrector magnet
LS1_CB09:SOL1_DFT_D1745_1,DRIFT,0.076136,174.783667,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB09:SOL1_DFT_D1745_2,DRIFT,0.098603,174.871037,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV2_D1751,CAV,0.300000,175.070338,0.034000,0.034000,LS1,CB09,D1751,CAV_B08,CAV2,b08 resonator
LS1_CB09:CAV2_DFT_D1751,DRIFT,0.097688,175.269182,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV3_D1755,CAV,0.300000,175.468026,0.034000,0.034000,LS1,CB09,D1755,CAV_B08,CAV3,b08 resonator
LS1_CB09:CAV3_DFT_D1755,DRIFT,0.097688,175.666870,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV4_D1759,CAV,0.300000,175.865714,0.034000,0.034000,LS1,CB09,D1759,CAV_B08,CAV4,b08 resonator
LS1_CB09:ND_D1760,ND,0.000000,176.014799,0.034000,0.034000,LS1,CB09,D1760,BLM_ND,ND,neutron detector
LS1_CB09:ND_DFT_D1760,DRIFT,0.095595,176.063512,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1761,BPM,0.000000,176.111309,0.040000,0.040000,LS1,CB09,D1761,BPM6,BPM,"position monitor, BPMc"
LS1_CB09:BPM_DFT_D1761_1,DRIFT,0.055880,176.139249,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB09:BPM_DFT_D1761_2,DRIFT,0.076136,176.205257,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL2_D1765,SOLCOR,0.500000,176.493325,0.040000,0.040000,LS1,CB09,D1765,SOL_S2,SOL2,solenoid+correctors
LS1_CB09:DCH_D1765,HCOR,0.000000,176.493325,0.040000,0.040000,LS1,CB09,D1765,S2,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1765,VCOR,0.000000,176.493325,0.040000,0.040000,LS1,CB09,D1765,S2,DCV,vert. corrector magnet
LS1_CB09:SOL2_DFT_D1765_1,DRIFT,0.076136,176.781393,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB09:SOL2_DFT_D1765_2,DRIFT,0.098603,176.868763,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV5_D1771,CAV,0.300000,177.068064,0.034000,0.034000,LS1,CB09,D1771,CAV_B08,CAV5,b08 resonator
LS1_CB09:CAV5_DFT_D1771,DRIFT,0.097688,177.266908,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV6_D1775,CAV,0.300000,177.465752,0.034000,0.034000,LS1,CB09,D1775,CAV_B08,CAV6,b08 resonator
LS1_CB09:CAV6_DFT_D1775,DRIFT,0.097688,177.664596,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV7_D1779,CAV,0.300000,177.863440,0.034000,0.034000,LS1,CB09,D1779,CAV_B08,CAV7,b08 resonator
LS1_CB09:BLM_D1780,BLM,0.000000,178.012525,0.034000,0.034000,LS1,CB09,D1780,,BLM,outside loss monitor - not install
LS1_CB09:BLM_DFT_D1780,DRIFT,0.095595,178.061237,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1781,BPM,0.000000,178.109035,0.040000,0.040000,LS1,CB09,D1781,BPM6,BPM,"position monitor, BPMc"
LS1_CB09:BPM_DFT_D1781_1,DRIFT,0.055880,178.136975,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB09:BPM_DFT_D1781_2,DRIFT,0.076136,178.202983,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL3_D1785,SOLCOR,0.500000,178.491051,0.040000,0.040000,LS1,CB09,D1785,SOL_S2,SOL3,solenoid+correctors
LS1_CB09:DCH_D1785,HCOR,0.000000,178.491051,0.040000,0.040000,LS1,CB09,D1785,S2,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1785,VCOR,0.000000,178.491051,0.040000,0.040000,LS1,CB09,D1785,S2,DCV,vert. corrector magnet
LS1_CB09:SOL3_DFT_D1785_1,DRIFT,0.076136,178.779119,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB09:SOL3_DFT_D1785_2,DRIFT,0.098603,178.866488,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV8_D1791,CAV,0.300000,179.065790,0.034000,0.034000,LS1,CB09,D1791,CAV_B08,CAV8,b08 resonator
LS1_CB09:CAV8_DFT_D1791,DRIFT,0.189908,179.310743,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB09:GV_D1794,VALVE,0.057404,179.434399,0.040000,0.040000,LS1,CB09,D1794,NONE,GV,gate valve
LS1_CB09:GV_DFT_D1794,DRIFT,0.103502,179.514852,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB09:BPM_D1796,BPM,0.000000,179.566603,0.040000,0.040000,LS1,WB09,D1796,BPM2,BPM,position monitor
LS1_WB09:BPM_DFT_D1796,DRIFT,0.145282,179.639244,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB09:HMR_D1797,HMR,0.000000,179.711885,0.033000,0.033000,LS1,WB09,D1797,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB09:HMR_DFT_D1797,DRIFT,0.000000,179.711885,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB09:IP_D1797,PORT,0.000000,179.711885,0.033000,0.033000,LS1,WB09,D1797,IP_S,IP,"ion pump, 75 l/s"
LS1_WB09:IP_DFT_D1797,DRIFT,0.131216,179.777493,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:GV_D1799,VALVE,0.057404,179.871803,0.040000,0.040000,LS1,CB10,D1799,NONE,GV,gate valve
LS1_CB10:GV_DFT_D1799,DRIFT,0.189908,179.995459,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB10:CAV1_D1802,CAV,0.300000,180.240413,0.034000,0.034000,LS1,CB10,D1802,CAV_B08,CAV1,b08 resonator
LS1_CB10:BLM_D1804,BLM,0.000000,180.389498,0.034000,0.034000,LS1,CB10,D1804,,BLM,outside loss monitor - not install
LS1_CB10:BLM_DFT_D1804,DRIFT,0.095595,180.438210,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1805,BPM,0.000000,180.486008,0.040000,0.040000,LS1,CB10,D1805,BPM6,BPM,"position monitor, BPMc"
LS1_CB10:BPM_DFT_D1805_1,DRIFT,0.055880,180.513948,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB10:BPM_DFT_D1805_2,DRIFT,0.076136,180.579956,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL1_D1809,SOLCOR,0.500000,180.868024,0.040000,0.040000,LS1,CB10,D1809,SOL_S2,SOL1,solenoid+correctors
LS1_CB10:DCH_D1809,HCOR,0.000000,180.868024,0.040000,0.040000,LS1,CB10,D1809,S2,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1809,VCOR,0.000000,180.868024,0.040000,0.040000,LS1,CB10,D1809,S2,DCV,vert. corrector magnet
LS1_CB10:SOL1_DFT_D1809_1,DRIFT,0.076136,181.156092,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB10:SOL1_DFT_D1809_2,DRIFT,0.098603,181.243461,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV2_D1814,CAV,0.300000,181.442762,0.034000,0.034000,LS1,CB10,D1814,CAV_B08,CAV2,b08 resonator
LS1_CB10:CAV2_DFT_D1814,DRIFT,0.097688,181.641606,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV3_D1818,CAV,0.300000,181.840450,0.034000,0.034000,LS1,CB10,D1818,CAV_B08,CAV3,b08 resonator
LS1_CB10:CAV3_DFT_D1818,DRIFT,0.097688,182.039294,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV4_D1822,CAV,0.300000,182.238138,0.034000,0.034000,LS1,CB10,D1822,CAV_B08,CAV4,b08 resonator
LS1_CB10:BLM_D1824,BLM,0.000000,182.387224,0.034000,0.034000,LS1,CB10,D1824,,BLM,outside loss monitor - not install
LS1_CB10:BLM_DFT_D1824,DRIFT,0.095595,182.435936,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1825,BPM,0.000000,182.483734,0.040000,0.040000,LS1,CB10,D1825,BPM6,BPM,"position monitor, BPMc"
LS1_CB10:BPM_DFT_D1825_1,DRIFT,0.055880,182.511674,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB10:BPM_DFT_D1825_2,DRIFT,0.076136,182.577682,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL2_D1829,SOLCOR,0.500000,182.865750,0.040000,0.040000,LS1,CB10,D1829,SOL_S2,SOL2,solenoid+correctors
LS1_CB10:DCH_D1829,HCOR,0.000000,182.865750,0.040000,0.040000,LS1,CB10,D1829,S2,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1829,VCOR,0.000000,182.865750,0.040000,0.040000,LS1,CB10,D1829,S2,DCV,vert. corrector magnet
LS1_CB10:SOL2_DFT_D1829_1,DRIFT,0.076136,183.153818,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB10:SOL2_DFT_D1829_2,DRIFT,0.098603,183.241187,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV5_D1834,CAV,0.300000,183.440488,0.034000,0.034000,LS1,CB10,D1834,CAV_B08,CAV5,b08 resonator
LS1_CB10:CAV5_DFT_D1834,DRIFT,0.097688,183.639332,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV6_D1838,CAV,0.300000,183.838176,0.034000,0.034000,LS1,CB10,D1838,CAV_B08,CAV6,b08 resonator
LS1_CB10:CAV6_DFT_D1838,DRIFT,0.097688,184.037020,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV7_D1842,CAV,0.300000,184.235864,0.034000,0.034000,LS1,CB10,D1842,CAV_B08,CAV7,b08 resonator
LS1_CB10:BLM_D1844,BLM,0.000000,184.384950,0.034000,0.034000,LS1,CB10,D1844,,BLM,outside loss monitor - not install
LS1_CB10:BLM_DFT_D1844,DRIFT,0.095595,184.433662,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1845,BPM,0.000000,184.481460,0.040000,0.040000,LS1,CB10,D1845,BPM6,BPM,"position monitor, BPMc"
LS1_CB10:BPM_DFT_D1845_1,DRIFT,0.055880,184.509400,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB10:BPM_DFT_D1845_2,DRIFT,0.076136,184.575408,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL3_D1849,SOLCOR,0.500000,184.863476,0.040000,0.040000,LS1,CB10,D1849,SOL_S2,SOL3,solenoid+correctors
LS1_CB10:DCH_D1849,HCOR,0.000000,184.863476,0.040000,0.040000,LS1,CB10,D1849,S2,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1849,VCOR,0.000000,184.863476,0.040000,0.040000,LS1,CB10,D1849,S2,DCV,vert. corrector magnet
LS1_CB10:SOL3_DFT_D1849_1,DRIFT,0.076136,185.151544,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB10:SOL3_DFT_D1849_2,DRIFT,0.098603,185.238913,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV8_D1854,CAV,0.300000,185.438214,0.034000,0.034000,LS1,CB10,D1854,CAV_B08,CAV8,b08 resonator
LS1_CB10:CAV8_DFT_D1854,DRIFT,0.189908,185.683168,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB10:GV_D1858,VALVE,0.057404,185.806824,0.040000,0.040000,LS1,CB10,D1858,NONE,GV,gate valve
LS1_CB10:GV_DFT_D1858,DRIFT,0.103502,185.887277,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB10:BPM_D1859,BPM,0.000000,185.939028,0.040000,0.040000,LS1,WB10,D1859,BPM2,BPM,position monitor
LS1_WB10:BPM_DFT_D1859,DRIFT,0.145282,186.011669,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB10:HMR_D1861,HMR,0.000000,186.084310,0.033000,0.033000,LS1,WB10,D1861,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB10:HMR_DFT_D1861,DRIFT,0.000000,186.084310,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB10:IP_D1861,PORT,0.000000,186.084310,0.033000,0.033000,LS1,WB10,D1861,IP_S,IP,"ion pump, 75 l/s"
LS1_WB10:IP_DFT_D1861,DRIFT,0.131216,186.149918,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:GV_D1862,VALVE,0.057404,186.244228,0.040000,0.040000,LS1,CB11,D1862,NONE,GV,gate valve
LS1_CB11:GV_DFT_D1862,DRIFT,0.189908,186.367883,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB11:CAV1_D1866,CAV,0.300000,186.612837,0.034000,0.034000,LS1,CB11,D1866,CAV_B08,CAV1,b08 resonator
LS1_CB11:BLM_D1868,BLM,0.000000,186.761923,0.034000,0.034000,LS1,CB11,D1868,,BLM,outside loss monitor - not install
LS1_CB11:BLM_DFT_D1868,DRIFT,0.095595,186.810635,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1869,BPM,0.000000,186.858432,0.040000,0.040000,LS1,CB11,D1869,BPM6,BPM,"position monitor, BPMc"
LS1_CB11:BPM_DFT_D1869_1,DRIFT,0.055880,186.886372,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB11:BPM_DFT_D1869_2,DRIFT,0.076136,186.952380,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL1_D1872,SOLCOR,0.500000,187.240448,0.040000,0.040000,LS1,CB11,D1872,SOL_S2,SOL1,solenoid+correctors
LS1_CB11:DCH_D1872,HCOR,0.000000,187.240448,0.040000,0.040000,LS1,CB11,D1872,S2,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1872,VCOR,0.000000,187.240448,0.040000,0.040000,LS1,CB11,D1872,S2,DCV,vert. corrector magnet
LS1_CB11:SOL1_DFT_D1872_1,DRIFT,0.076136,187.528516,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB11:SOL1_DFT_D1872_2,DRIFT,0.098603,187.615886,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV2_D1878,CAV,0.300000,187.815187,0.034000,0.034000,LS1,CB11,D1878,CAV_B08,CAV2,b08 resonator
LS1_CB11:CAV2_DFT_D1878,DRIFT,0.097688,188.014031,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV3_D1882,CAV,0.300000,188.212875,0.034000,0.034000,LS1,CB11,D1882,CAV_B08,CAV3,b08 resonator
LS1_CB11:CAV3_DFT_D1882,DRIFT,0.097688,188.411719,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV4_D1886,CAV,0.300000,188.610563,0.034000,0.034000,LS1,CB11,D1886,CAV_B08,CAV4,b08 resonator
LS1_CB11:BLM_D1888,BLM,0.000000,188.759648,0.034000,0.034000,LS1,CB11,D1888,,BLM,outside loss monitor - not install
LS1_CB11:BLM_DFT_D1888,DRIFT,0.095595,188.808361,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1889,BPM,0.000000,188.856158,0.040000,0.040000,LS1,CB11,D1889,BPM6,BPM,"position monitor, BPMc"
LS1_CB11:BPM_DFT_D1889_1,DRIFT,0.055880,188.884098,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB11:BPM_DFT_D1889_2,DRIFT,0.076136,188.950106,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL2_D1892,SOLCOR,0.500000,189.238174,0.040000,0.040000,LS1,CB11,D1892,SOL_S2,SOL2,solenoid+correctors
LS1_CB11:DCH_D1892,HCOR,0.000000,189.238174,0.040000,0.040000,LS1,CB11,D1892,S2,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1892,VCOR,0.000000,189.238174,0.040000,0.040000,LS1,CB11,D1892,S2,DCV,vert. corrector magnet
LS1_CB11:SOL2_DFT_D1892_1,DRIFT,0.076136,189.526242,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB11:SOL2_DFT_D1892_2,DRIFT,0.098603,189.613612,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV5_D1898,CAV,0.300000,189.812913,0.034000,0.034000,LS1,CB11,D1898,CAV_B08,CAV5,b08 resonator
LS1_CB11:CAV5_DFT_D1898,DRIFT,0.097688,190.011757,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV6_D1902,CAV,0.300000,190.210601,0.034000,0.034000,LS1,CB11,D1902,CAV_B08,CAV6,b08 resonator
LS1_CB11:CAV6_DFT_D1902,DRIFT,0.097688,190.409445,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV7_D1906,CAV,0.300000,190.608289,0.034000,0.034000,LS1,CB11,D1906,CAV_B08,CAV7,b08 resonator
LS1_CB11:ND_D1908,ND,0.000000,190.757374,0.034000,0.034000,LS1,CB11,D1908,BLM_ND,ND,neutron detector
LS1_CB11:ND_DFT_D1908,DRIFT,0.095595,190.806087,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1909,BPM,0.000000,190.853884,0.040000,0.040000,LS1,CB11,D1909,BPM6,BPM,"position monitor, BPMc"
LS1_CB11:BPM_DFT_D1909_1,DRIFT,0.055880,190.881824,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CB11:BPM_DFT_D1909_2,DRIFT,0.076136,190.947832,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL3_D1912,SOLCOR,0.500000,191.235900,0.040000,0.040000,LS1,CB11,D1912,SOL_S2,SOL3,solenoid+correctors
LS1_CB11:DCH_D1912,HCOR,0.000000,191.235900,0.040000,0.040000,LS1,CB11,D1912,S2,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1912,VCOR,0.000000,191.235900,0.040000,0.040000,LS1,CB11,D1912,S2,DCV,vert. corrector magnet
LS1_CB11:SOL3_DFT_D1912_1,DRIFT,0.076136,191.523968,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CB11:SOL3_DFT_D1912_2,DRIFT,0.098603,191.611337,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV8_D1918,CAV,0.300000,191.810639,0.034000,0.034000,LS1,CB11,D1918,CAV_B08,CAV8,b08 resonator
LS1_CB11:CAV8_DFT_D1918,DRIFT,0.189908,192.055592,0.034000,0.034000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB11:GV_D1922,VALVE,0.057404,192.179248,0.040000,0.040000,LS1,CB11,D1922,NONE,GV,gate valve
LS1_CB11:GV_DFT_D1922,DRIFT,0.103502,192.259701,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB11:BPM_D1923,BPM,0.000000,192.311452,0.040000,0.040000,LS1,WB11,D1923,BPM2,BPM,position monitor
LS1_WB11:BPM_DFT_D1923,DRIFT,0.145282,192.384093,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB11:HMR_D1925,HMR,0.000000,192.456734,0.033000,0.033000,LS1,WB11,D1925,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WB11:HMR_DFT_D1925,DRIFT,0.000000,192.456734,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB11:IP_D1925,PORT,0.000000,192.456734,0.033000,0.033000,LS1,WB11,D1925,IP_S,IP,"ion pump, 75 l/s"
LS1_WB11:IP_DFT_D1925_1,DRIFT,0.131216,192.522342,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB11:IP_DFT_D1925_2,DRIFT,-0.000001,192.587950,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1148
LS1_WB11:IP_DFT_D1925_3,DRIFT,1.050000,193.112949,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1149
